verse_no,en,hmr
1,"But it came to pass that, when Sanballat heard that we were building the wall, he was wroth, and took great indignation, and mocked the Jews.","Nisienlakhawm, Sanballat chun kul kan siem ṭha ti a hriet chun, nasatakin a lunginsen a, a lungawi ta nawh a, Judahai chu a dêusâw tah a."
2,"And he spake before his brethren and the army of Samaria, and said, What are these feeble Jews doing? will they fortify themselves? will they sacrifice? will they make an end in a day? will they revive the stones out of the heaps of rubbish, seeing they are burned?","Chuongchun, a unauhai le Samari sipaihai hmaa chun thu a hril a, “Hieng Juda mi hrâtlohai hin ieng am a ni leh an thaw? An inkul pui- tling vei ding am a ni ie? An inthâwi vei ding am a nih? Ni khat thil thuin an puitlin ding maw? Hmunhnawk um khâwm mei meia inthawk le lung kâng se ta sa an inngîr thartir ding maw?” a tih a."
3,"Now Tobiah the Ammonite was by him, and he said, Even that which they are building, if a fox go up, he shall break down their stone wall.","Chun, a kâwla Ammon mi Tobia chun, “Hang inngîrtir hrim raw hai se chu, sihal khawm hang lâwn sien an lung kul chu sukchim el a tih,” a tih a."
4,"Hear, O our God; for we are despised: and turn back their reproach upon their own head, and give them up for a spoil in a land of captivity;","Aw kan Pathien, en ta, hmusitin kan um hi, an mi hrilsietna chu anni lu chunga ngei inlêttir la, anni khawm khâwlai rama manih muol- photakin intângtir zing rawh;"
5,"and cover not their iniquity, and let not their sin be blotted out from before thee; for they have provoked thee to anger before the builders.","an bawsietnahai chu inkhum naw la, an suolnahai chu i hmaa inthawka thaihmangin inumtir naw rawh; kul siemtuhai hmaah an suk- lungsen che hi."
6,So we built the wall; and all the wall was joined together unto half the height thereof: for the people had a mind to work.,"Chuongchun, kul chu kan siem a, ân sâng tieng chenvein kul po po chu kan zawm suok vawng a; mipuihai chun thaw inhâwkna lungril chu an put hle a."
7,"But it came to pass that, when Sanballat, and Tobiah, and the Arabians, and the Ammonites, and the Ashdodites, heard that the repairing of the walls of Jerusalem went forward, and that the breaches began to be stopped, then they were very wroth;","Amiruokchu, Sanballat hai, Tobia hai, Arab mihai, Ammon mihai le Asdod mihaiin kul chu siem ṭhat a ni pei ti an hriet chun an lunginsen ta hle el a;"
8,"and they conspired all of them together to come and fight against Jerusalem, and to cause confusion therein.","chuongchun, Jerusalem chu hung thawa buoina siem chu an rawt tâwl tah a."
9,"But we made our prayer unto our God, and set a watch against them day and night, because of them.","Nisienlakhawm, anni lei chun kan Pathien kuomah kan ṭawngṭai a, sûn le zânah anni chu a vêngtu ding kan sie zing a."
10,"And Judah said, The strength of the bearers of burdens is decayed, and there is much rubbish; so that we are not able to build the wall.","Chun, Juda chun, “Sinthaw- tuhai tha hlak a châu zo tah a, hmunhnawk hlak a nasa sih a; kul chu ei siem thei ta naw ding a ni hi,” a tih a."
