verse_no,en,hmr
1,"On that day they read in the book of Moses in the audience of the people; and therein was found written, that an Ammonite and a Moabite should not enter into the assembly of God for ever,",Chu ni chun mipui na hrieta chun Mosie lekhabu an tiem a; chutaka chun Ammon mihai le Moab mihai chu Pathien mihai in- khâwmnaa chun ieng lai khawmin an ṭhang ve dêr ding a ni nawh ti hi a chuong a;
2,"because they met not the children of Israel with bread and with water, but hired Balaam against them, to curse them: howbeit our God turned the curse into a blessing.","Israel thlahai bei le tuia tuok lo a, anni ṭawngsie inphur dinga Balaam an ruoi lei khan; nisienlakhawm, ei Pathien chun ṭawngsie chu mal- sâwmnaah ân changtir ta lem a."
3,"And it came to pass, when they had heard the law, that they separated from Israel all the mixed multitude.","Chun, Dân chu an hang ngai zo chun Israel mihai laia inthawk chun anni chawkpawltu mipuihai chu an suktum tah a."
4,"Now before this, Eliashib the priest, who was appointed over the chambers of the house of our God, being allied unto Tobiah,","Chu hma chun kan Pathien in pindanhaia hotu dinga ruot thiempu Eliasib, Tobia tieng mi chun"
5,"had prepared for him a great chamber, where aforetime they laid the meal-offerings, the frankincense, and the vessels, and the tithes of the grain, the new wine, and the oil, which were given by commandment to the Levites, and the singers, and the porters; and the heave-offerings for the priests.","kha hmaa Levi mihai, hlasak- tuhai, kawtkhâr vêngtuhai chanvo, beiphit thilinhlân dâm, riminhnik dâm, bûr le bêlhai, bu sâwma pakhat dâm, uoin le hriek le thiempuhai ta ding a thêna thên thilinhlânhai an siena hlak pindan lientak Tobia ta ding chun a buotsaipêk a."
6,"But in all this time I was not at Jerusalem; for in the two and thirtieth year of Artaxerxes king of Babylon I went unto the king: and after certain days asked I leave of the king,","Nisienlakhawm, chuong thil po pohai um lai chun Jerusalem khuoah ka um nawh a; Babulon lal Artazerzia kum sâwmthum pahni ân lal kumin lal kuoma chun ka fe a nih, ni ieng zât amani hnunga chun phalna ka hni nâwk a;"
7,"and I came to Jerusalem, and understood the evil that Eliashib had done for Tobiah, in preparing him a chamber in the courts of the house of God.","chun, Jerusalem khuoah ka va feh a, Pathien in inhuonna tuolsûng laia chun pindan buotsaipêka Tobia ta dinga Eliasab thil ṭha naw lo thaw chu ka hriet tah a."
8,And it grieved me sore: therefore I cast forth all the household stuff of Tobiah out of the chamber.,"A mi suklungninaw êm êm el a; chuleiin, Tobia in sûng thuomhnaw po po, chu pindana inthawk chun ka the suok vawng a."
9,"Then I commanded, and they cleansed the chambers: and thither brought I again the vessels of the house of God, with the meal-offerings and the frankincense.","Chun, thu ka pêk a, pindanhai chu an inthiel fai a; chuongchun, Pathien in bûr le bêlhai chu beiphit thilinhlânhai le riminhnikhai le chun ka lâklût nâwk a."
10,"And I perceived that the portions of the Levites had not been given them; so that the Levites and the singers, that did the work, were fled every one to his field.","Chun, Levi mihai chu chanvo pêk an ni naw leiin, Levi mihai le hlasaktuhai chu mâni lo tieng sengah an tlândar ta ti ka hriet nâwk ta bawk a."
11,"Then contended I with the rulers, and said, Why is the house of God forsaken? And I gathered them together, and set them in their place.","Chuongchun, rorêltuhai chu ka khak a, “Ieng dinga Pathien in hi thlathlam a ni zing el am a ni leh?” ka tih a. Anni chu ka ko khâwm vawng a, an hmun sengah kân umtir nâwk a."
12,Then brought all Judah the tithe of the grain and the new wine and the oil unto the treasuries.,"Chuongchun, Juda mihai po po chun, bu sâwma pakhat dâm, uoin dâm, hriek dâm thawlâwm sie khâwmnaa chun an hung lâk khâwm tâwl a."
