verse_no,en,hmr
1,"And, behold, there came a man of God out of Judah by the word of Jehovah unto Beth-el: and Jeroboam was standing by the altar to burn incense.","Chun, ngai ta, Judai rama inthawkin Pathien mi, LALPA thuin Bethelah a hang feh a, chun, Jeroboam chu riminhnik raw dingin maichâm bula chun a lo ngîr a."
2,"And he cried against the altar by the word of Jehovah, and said, O altar, altar, thus saith Jehovah: Behold, a son shall be born unto the house of David, Josiah by name; and upon thee shall he sacrifice the priests of the high places that burn incense upon thee, and men’s bones shall they burn upon thee.","Chun, LALPA thuin maichâm chu a hrângkhum a, “Aw maichâm, maichâm, LALPA CHUN HIENG ANG HIN A TIH, ‘Ngai ta, David sûnghai laiah naupa a hming Josia la hung pieng a ta, i chunga riminhnik raw hlaktu, bâwlhmun thiempuhai hi i chunga hin inthâwina dingin la hung inhlân a tih, i chunga hin mihriem ruhai la hung râwng an tih,’ tiin,” a ta."
3,"And he gave a sign the same day, saying, This is the sign which Jehovah hath spoken: Behold, the altar shall be rent, and the ashes that are upon it shall be poured out.","Chun, chu ni ma chun inchikna a pêk a, “Hi hi LALPAIN inchikna ding a ti chu a nih, ‘Ngai ta, maichâm hi la kawi phawk a ta, a chunga meivâm- hai hi lân baw vawng a tih,’ ti hi,” tiin."
4,"And it came to pass, when the king heard the saying of the man of God, which he cried against the altar in Beth-el, that Jeroboam put forth his hand from the altar, saying, Lay hold on him. And his hand, which he put forth against him, dried up, so that he could not draw it back again to him.","Chun, Pathien miin Bethela maichâm a hang hrângkhum lalin a lo hriet chun, Jeroboam chun, “Man ro,” tiin maichâma inthawk chun a kutin a hei ban a. Chun, man tuma a banna kut chu a hung zeng tah a, chuongchun, a kut chu a lâk nâwk thei ta nawh a."
5,"The altar also was rent, and the ashes poured out from the altar, according to the sign which the man of God had given by the word of Jehovah.","Pathien miin LALPA thua in- chikna ding a hril ang khan maichâm khawm chu a kawi phawk a, mai- châma meivâmhai chu ân baw ta vawng a."
6,"And the king answered and said unto the man of God, Entreat now the favor of Jehovah thy God, and pray for me, that my hand may be restored me again. And the man of God entreated Jehovah, and the king’s hand was restored him again, and became as it was before.","Chun, lal chun a dawn a, Pathien mi kuoma chun, “Ka kut hi a hung dam nâwk theina dingin LALPA i Pathien ngên la, mi ṭawngṭaipêk ta khai,” a ta. Chun, Pathien mi chun LALPA kuoma chun a ngên a; chun, lal kut chu a hung dam nâwk tah a, a hma ang bawkin a hung um nâwk tah a."
7,"And the king said unto the man of God, Come home with me, and refresh thyself, and I will give thee a reward.","Chuongchun, lal chun Pathien mi kuoma chun, “Ka in tieng ka kuomah hung la, va châwl hadam hri raw khai, chun, lâwmman khawm ka pêk ding che annâwm,” a ta."
8,"And the man of God said unto the king, If thou wilt give me half thy house, I will not go in with thee, neither will I eat bread nor drink water in this place;","Chun, Pathien mi chun lal kuom- ah, “I insûng zâtve khawm mi pe ding ni la, i kuoma chun hung chuong naw ning ah, hi hmuna hin bei ka fâkin tui hrim hrim khawm ka dâwn ding a ni nawh;"
9,"for so was it charged me by the word of Jehovah, saying, Thou shalt eat no bread, nor drink water, neither return by the way that thou camest.","‘Bei va fain, tui hrim hrim khawm va dâwn naw la, i va fena lampuia khawm kîr nâwk ta naw rawh,’ tia LALPA thua tir ka nih i sawnnaw,” a ta."
10,"So he went another way, and returned not by the way that he came to Beth-el.","Chuongchun, lampui dangah a feh a, Bethel hung pana a hungna lampuia chun a fe nâwk ta nawh a."
