verse_no,en,hmr
1,"Now the days of David drew nigh that he should die; and he charged Solomon his son, saying,","David thi hun chu a hung hnai tah a, a naupa Solomon chu thu a pêk a,"
2,"I am going the way of all the earth: be thou strong therefore, and show thyself a man;","“Leihnuoi po po dân angin ka fe ve ding a ni tah a, chuongchun, hrât- takin um la, patlingtakin um rawh,"
3,"and keep the charge of Jehovah thy God, to walk in his ways, to keep his statutes, and his commandments, and his ordinances, and his testimonies, according to that which is written in the law of Moses, that thou mayest prosper in all that thou doest, and whithersoever thou turnest thyself;","i thilthaw taphawta le i nghatna tieng poa i tluongtlung theina dingin Mosie Dân ziek anga, LALPA i Pathienin a lampuihai hraw ding le, a thuruot dâm, a thupêk dâm, a rorêl- hai dâm le, a thuinhriettir pawm dinga a pêkhai hi zâwm rawh;"
4,"that Jehovah may establish his word which he spake concerning me, saying, If thy children take heed to their way, to walk before me in truth with all their heart and with all their soul, there shall not fail thee (said he) a man on the throne of Israel.","LALPAIN ka chungchâng thua, ‘I thlahaiin an lungril tak le, an lungvar taka ka mithmua thutaka um dinga an umdân an fîmkhur chun Israelhai lalṭhungphaa ṭhung ding tlasam naw ti ni,’ tiha a hril kha a sukdet ding a nih."
5,"Moreover thou knowest also what Joab the son of Zeruiah did unto me, even what he did to the two captains of the hosts of Israel, unto Abner the son of Ner, and unto Amasa the son of Jether, whom he slew, and shed the blood of war in peace, and put the blood of war upon his girdle that was about his loins, and in his shoes that were on his feet.","Chun, Zeruia naupa Joab mi thawzie, Israelhai sipai hotu pahni Nera naupa Abner le Jether naupa Amasa hai a thawzie ngei kha i hriet a. Khânga a that a, inrem laia indo lai thisen insuoin ân suoh a, a kâwnga a kâwngkhi le a kekawk buna indona thisen a sukkaizie hai kha."
6,"Do therefore according to thy wisdom, and let not his hoar head go down to Sheol in peace.","Chuongchun, i rem hriet dân angin thaw la, a lua kêlsam ṭo hi thlânah lungmuongtakin inliemtir naw rawh."
7,"But show kindness unto the sons of Barzillai the Gileadite, and let them be of those that eat at thy table; for so they came to me when I fled from Absalom thy brother.","Gilead mi Barzillai nauhai chunga ruok chun lunginsietna in- langtir la, i dawkâna thlaithlêng awttuah inṭhangtir ve rawh; i unau Absalom leia ka tlân hmang lai khan ka kuomah an hung sih a."
8,"And, behold, there is with thee Shimei the son of Gera, the Benjamite, of Bahurim, who cursed me with a grievous curse in the day when I went to Mahanaim; but he came down to meet me at the Jordan, and I sware to him by Jehovah, saying, I will not put thee to death with the sword.","Chun, Bahurim khuoa mi Benjamin thla, Gera naupa Simei hi i kuomah a um a, ama chun Mahanaim hmuna ka fe lai khan ṭawngsie ṭha nawtak a mîn phur a; amiruokchu, Jordana khan mi tuok dingin a hung thlah a, chutaka chun ‘Kâwlhnâm- in that naw ning che,’ tiin LALPA hming sâlin ṭawng ka lo inkhâm tah a."
9,"Now therefore hold him not guiltless, for thou art a wise man; and thou wilt know what thou oughtest to do unto him, and thou shalt bring his hoar head down to Sheol with blood.","Chuongchun, thiemchang chun chu insuo naw rawh, mi var i ni sih a, a chunga ieng anga thaw ding am a na ti hre el i tih; a lua kêlsam ṭo chu thisen leh thlânah în liemtir ding a nih,” a ta."
10,"And David slept with his fathers, and was buried in the city of David.","Chun, David chu a puhai kuoma chun a in innghil ve tah a, David khawpuia chun an phûm a."
11,"And the days that David reigned over Israel were forty years: seven years reigned he in Hebron, and thirty and three years reigned he in Jerusalem.","Israelhai chunga David inlal sûng chu kum sâwmli a na, Hebron khuoah kum sari ân lal a, Jerusalem khuoah kum sâwmthum le kum thum ân lal."
