verse_no,en,hmr
1,And Rehoboam went to Shechem: for all Israel were come to Shechem to make him king.,"Chun, Rehoboam chu Sekem khuoah a feh a, Israelhai po po chu Sekem khuoa chun ama lala siem dingin an fe ta sih a."
2,"And it came to pass, when Jeroboam the son of Nebat heard of it (for he was yet in Egypt, whither he had fled from the presence of king Solomon, and Jeroboam dwelt in Egypt,","Chun, Nebat naupa Jeroboam chun chuong thu chu a lo hriet chun (lal Solomona inthawka a tlânhmang- na Aigupta rama la um a na, chuong- chun Jeroboam Aigupta rama la um zing chu an zûn kotir a),"
3,"and they sent and called him), that Jeroboam and all the assembly of Israel came, and spake unto Rehoboam, saying,","Jeroboam le sipai pungkhâwm- hai po po chu an hung a, Rehoboam kuoma chun,"
4,"Thy father made our yoke grievous: now therefore make thou the grievous service of thy father, and his heavy yoke which he put upon us, lighter, and we will serve thee.","“I pa khan kan rîngkawl a sukrik êm hlak a, chuleiin, i pa mi sawr rimsikna le, a rîngkawl riktak kan chunga ân nghat hi mi sukzângpêk la, chuongchun, i rawng bâwl kan tih,” tiin an hung hril a."
5,"And he said unto them, Depart yet for three days, then come again to me. And the people departed.","Ama chun an kuomah, “Ni thum sûng chu lo va fe kieng phawt unla, chun, ka kuomah hung nâwk ro,” a ta. Chun, mipuihai chu an fe kieng ta phawt a."
6,"And king Rehoboam took counsel with the old men, that had stood before Solomon his father while he yet lived, saying, What counsel give ye me to return answer to this people?","Chun, lal Rehoboam chun a pa Solomon dam laia a kâwla um hlak upahai chu, “Hieng mipuihai hi ka dawn dân ding remchâng ieng am mi ruotpui in ta le?” a ta."
7,"And they spake unto him, saying, If thou wilt be a servant unto this people this day, and wilt serve them, and answer them, and speak good words to them, then they will be thy servants for ever.","Anni chun a kuomah, “Tuhin hienghai siehlawa hin i um a, an rawng i bâwl a, anni chu i dawn a, an kuoma thu ṭhatak hril i tum chun, kumkhawtluongin i siehlawah um an tih,” tiin an hril a."
8,"But he forsook the counsel of the old men which they had given him, and took counsel with the young men that were grown up with him, that stood before him.","Nisienlakhawm, upahai rem- ruotpui chu a pawm nawh a, ama ruolpui tlângvâlhai, ama kâwla um hlakhai chu a râwn ta lem a."
9,"And he said unto them, What counsel give ye, that we may return answer to this people, who have spoken to me, saying, Make the yoke that thy father did put upon us lighter?","An kuoma chun, “Hieng mipui- hai, ka kuoma, ‘I pain ka chunga rîngkawl ân nghat hi mi sukzângpêk rawh,’ tiha hriltuhai hi ka dawn dân ding rem ieng am in mi ruotpuia le?” a tih a."
10,"And the young men that were grown up with him spake unto him, saying, Thus shalt thou say unto this people that spake unto thee, saying, Thy father made our yoke heavy, but make thou it lighter unto us; thus shalt thou speak unto them, My little finger is thicker than my father’s loins.","Chun, ama ruolpui tlangvâlhai chun a kuomah, “Hieng mipuihai, ‘I pa khan kan rîngkawl a sukrik êm hlak a, nang chun chu mi sukzângpêk raw khai,’ i kuoma tituhai kuoma chun, hieng ang hin ti la, hieng ang hin an kuoma chun hril rawh, ‘Ka pa kâwng nêk chun ka kutte khawm hi a lien lem a."
